business_status,geometry/location/lat,geometry/location/lng,geometry/viewport/south,geometry/viewport/west,geometry/viewport/north,geometry/viewport/east,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code/compound_code,plus_code/global_code,rating,reference,scope,types/0,types/1,types/2,user_ratings_total,vicinity,photos/0/height,photos/0/html_attributions/0,photos/0/width,opening_hours/open_now,permanently_closed,types/3,types/4
OPERATIONAL,49.35741549999999,7.1331718,49.35605927010727,7.131783620107278,49.35875892989272,7.134483279892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Landsweiler-Reden,ChIJC_1zWXDHlUcR7Z2OUnpiUHo,944M+X6 Schiffweiler,8FX9944M+X6,0,ChIJC_1zWXDHlUcR7Z2OUnpiUHo,GOOGLE,fire_station,point_of_interest,establishment,0,"Prinzstraße 20, Schiffweiler",,,,true,,,
OPERATIONAL,49.372375,7.1283729,49.37086547010728,7.126838070107277,49.37356512989273,7.12953772989272,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Schiffweiler,ChIJTw5z4VzHlUcRenzTArmiHQI,94CH+X8 Schiffweiler,8FX994CH+X8,5,ChIJTw5z4VzHlUcRenzTArmiHQI,GOOGLE,fire_station,point_of_interest,establishment,4,"Greifenburger Platz 1, Schiffweiler",,,,,,,
OPERATIONAL,49.36998579999999,7.087626999999999,49.36872857010727,7.086031370107278,49.37142822989271,7.088731029892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,"Feuerwehr Merchweiler, Lbz. Wemmetsweiler",ChIJaRJTTuq4lUcR9TXAbD246sQ,939Q+X3 Merchweiler,8FX9939Q+X3,4.2,ChIJaRJTTuq4lUcR9TXAbD246sQ,GOOGLE,fire_station,point_of_interest,establishment,5,"Heinrichstraße 3, Merchweiler",,,,,,,
OPERATIONAL,49.4539197,7.0630264,49.45260647010728,7.061701570107279,49.45530612989272,7.064401229892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,LBZ Marpingen,ChIJOTgVIkC-lUcRshBxnIsn6JI,F337+H5 Marpingen,8FX9F337+H5,5,ChIJOTgVIkC-lUcRshBxnIsn6JI,GOOGLE,fire_station,point_of_interest,establishment,2,"Auf Gottrod 9, Marpingen",,,,,,,
OPERATIONAL,49.45404860000001,7.146402999999999,49.45262747010728,7.144942020107277,49.45532712989272,7.147641679892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr St. Wendel - Lbz. Oberlinxweiler,ChIJT6U5PwzAlUcRNLb8iZdh-Fk,F43W+JH St. Wendel,8FX9F43W+JH,5,ChIJT6U5PwzAlUcRNLb8iZdh-Fk,GOOGLE,fire_station,point_of_interest,establishment,3,"Am Flur 14, St. Wendel",,,,,,,
OPERATIONAL,49.4307946,7.159380199999999,49.42948017010728,7.158114470107279,49.43217982989272,7.160814129892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr St. Wendel - Lbz. Niederlinxweiler,ChIJDWDlBCSVlUcRNsRNhGYjFp0,C5J5+8P St. Wendel,8FX9C5J5+8P,0,ChIJDWDlBCSVlUcRNsRNhGYjFp0,GOOGLE,fire_station,point_of_interest,establishment,0,"Ottweilerstraße 16, St. Wendel",,,,,,,
OPERATIONAL,49.4408353,7.1272851,49.43979012010728,7.125816870107278,49.44248977989272,7.128516529892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr St.Wendel - LBZ Remmesweiler,ChIJx1HXuAm_lUcRlGO_PrFtBeM,C4RG+8W St. Wendel,8FX9C4RG+8W,0,ChIJx1HXuAm_lUcRlGO_PrFtBeM,GOOGLE,fire_station,point_of_interest,establishment,0,"Zum Kappelteich 9, St. Wendel",,,,true,,,
OPERATIONAL,49.4203503,7.241104,49.41906712010727,7.239975570107276,49.42176677989271,7.24267522989272,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Gerätehaus FFW Fürth,ChIJV2pMRNLDlUcRG8hEB65SJRY,C6CR+5C Ottweiler,8FX9C6CR+5C,5,ChIJV2pMRNLDlUcRG8hEB65SJRY,GOOGLE,fire_station,point_of_interest,establishment,2,"Auf d. Steige 11, Ottweiler",3035,"<a href=""https://maps.google.com/maps/contrib/113151388838542481583"">Dominic Neu</a>",5395,false,,,
OPERATIONAL,49.3702907,6.7632008,49.36890527010728,6.761701670107279,49.37160492989272,6.764401329892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Dillingen/Saar,ChIJE1RN3AanlUcRpYIF_l0-dxU,9QC7+47 Dillingen/Saar,8FX89QC7+47,0,ChIJE1RN3AanlUcRpYIF_l0-dxU,GOOGLE,fire_station,point_of_interest,establishment,0,"Richard-Wagner-Straße, Dillingen/Saar",,,,,,,
OPERATIONAL,49.3945487,7.2462228,49.39322572010727,7.24484042010728,49.39592537989272,7.247540079892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Münchwies,ChIJCS7sU_nDlUcRRWAGKRTaksM,96VW+RG Neunkirchen,8FX996VW+RG,0,ChIJCS7sU_nDlUcRRWAGKRTaksM,GOOGLE,fire_station,point_of_interest,establishment,0,"Turmstraße 5-7, Neunkirchen",,,,true,,,
OPERATIONAL,49.34556540000001,7.185192799999999,49.34422637010728,7.183817120107278,49.34692602989272,7.186516779892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwache Neunkirchen,ChIJI3EgiV_GlUcRhfvl7zFATyY,85WP+62 Neunkirchen,8FX985WP+62,4.8,ChIJI3EgiV_GlUcRhfvl7zFATyY,GOOGLE,fire_station,point_of_interest,establishment,6,"Friedensstraße 11, Neunkirchen",1836,"<a href=""https://maps.google.com/maps/contrib/104871322093080587158"">A Google User</a>",3264,false,,,
OPERATIONAL,49.3240995,7.213253499999999,49.32271867010728,7.211893870107276,49.32541832989272,7.21459352989272,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Furpach,ChIJhZY97t3FlUcRU8TL-ml9OoE,86F7+M8 Neunkirchen,8FX986F7+M8,5,ChIJhZY97t3FlUcRU8TL-ml9OoE,GOOGLE,fire_station,point_of_interest,establishment,3,"Volkerstal 36, Neunkirchen",,,,true,,,
OPERATIONAL,49.3283468,7.223007399999999,49.32705107010727,7.22166102010728,49.32975072989272,7.224360679892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,FFW Neunkirchen-Ludwigsthal,ChIJ7bpqfMTFlUcR2BPo32le5rk,86HF+86 Neunkirchen,8FX986HF+86,0,ChIJ7bpqfMTFlUcR2BPo32le5rk,GOOGLE,fire_station,point_of_interest,establishment,0,"Im Stillen Winkel 10, Neunkirchen",,,,,,,
OPERATIONAL,49.34967289999999,7.2466097,49.34826892010728,7.245211120107277,49.35096857989272,7.247910779892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Heinz Kurzhals,ChIJdabNp0_ElUcRzFO9NAZGgNw,86XW+VJ Bexbach,8FX986XW+VJ,0,ChIJdabNp0_ElUcRzFO9NAZGgNw,GOOGLE,fire_station,point_of_interest,establishment,0,"An d. Grubenbahn 10, Bexbach",,,,,,,
OPERATIONAL,49.40591740000001,6.8954328,49.40457752010728,6.894070570107278,49.40727717989273,6.896770229892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Lebach - Löschbezirk 1 Lebach,ChIJ05b7vGGjlUcRbLbL3bcDHzg,CV4W+94 Lebach,8FX8CV4W+94,5,ChIJ05b7vGGjlUcRbLbL3bcDHzg,GOOGLE,fire_station,point_of_interest,establishment,1,"Dillinger Str. 110, Lebach",336,"<a href=""https://maps.google.com/maps/contrib/112792857630156899538"">A Google User</a>",640,,,,
OPERATIONAL,49.3766052,6.685358399999999,49.37524482010728,6.684029570107278,49.37794447989272,6.686729229892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Rehlingen,ChIJy5GGQ7MJlUcRF1h20o6FT0k,9MGP+M4 Rehlingen-Siersburg,8FX89MGP+M4,0,ChIJy5GGQ7MJlUcRF1h20o6FT0k,GOOGLE,fire_station,point_of_interest,establishment,0,Rehlingen-Siersburg,1200,"<a href=""https://maps.google.com/maps/contrib/116299472075417706414"">A Google User</a>",1600,true,,,
OPERATIONAL,49.3618809,6.6591667,49.36041147010728,6.657863170107277,49.36311112989272,6.66056282989272,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Siersburg,ChIJX1_PhPoIlUcRKTPkG1VaDug,9M65+PJ Rehlingen-Siersburg,8FX89M65+PJ,5,ChIJX1_PhPoIlUcRKTPkG1VaDug,GOOGLE,fire_station,point_of_interest,establishment,1,"Hauptstraße 80A, Rehlingen-Siersburg",,,,,,,
OPERATIONAL,49.3553432,6.6146557,49.35387937010728,6.613395170107277,49.35657902989272,6.616094829892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Hemmersdorf,ChIJGz03HrMIlUcRS1pMb2qPMSg,9J47+5V Rehlingen-Siersburg,8FX89J47+5V,0,ChIJGz03HrMIlUcRS1pMb2qPMSg,GOOGLE,fire_station,point_of_interest,establishment,0,"Niedaltdorfer Str. 12, Rehlingen-Siersburg",,,,,,,
OPERATIONAL,49.3755823,6.5947407,49.37416387010727,6.593409270107277,49.37686352989272,6.596108929892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr,ChIJGVxIKiIPlUcRwHquy6CSlnQ,9HGV+7V Rehlingen-Siersburg,8FX89HGV+7V,0,ChIJGVxIKiIPlUcRwHquy6CSlnQ,GOOGLE,fire_station,point_of_interest,establishment,0,"Kreuzstraße 5a, Rehlingen-Siersburg",,,,,,,
OPERATIONAL,49.3302981,7.335680999999999,49.32895152010727,7.33432987010728,49.33165117989272,7.337029529892724,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Homburg,ChIJQeUeO-falUcRH7i4hvHaBUE,88JP+37 Homburg,8FX988JP+37,4.9,ChIJQeUeO-falUcRH7i4hvHaBUE,GOOGLE,fire_station,point_of_interest,establishment,18,"Am Hochrech 3, Homburg",768,"<a href=""https://maps.google.com/maps/contrib/108865963679823472433"">Britta Kwakkel</a>",1024,true,,,
OPERATIONAL,49.30157,6.76106,49.30023007010728,6.759772220107278,49.30292972989272,6.762471879892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Rathaus,ChIJsWoVO_ColUcRK56iaHKYwDQ,8Q26+JC Saarlouis,8FX88Q26+JC,0,ChIJsWoVO_ColUcRK56iaHKYwDQ,GOOGLE,fire_station,point_of_interest,establishment,0,"Großstraße 54, Saarlouis",,,,,,,
OPERATIONAL,49.312192,6.7560211,49.31081187010728,6.754791670107277,49.31351152989272,6.757491329892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Saarlouis,ChIJAU1SEIuolUcRdlHIfQ5ZtxM,8Q64+VC Saarlouis,8FX88Q64+VC,5,ChIJAU1SEIuolUcRdlHIfQ5ZtxM,GOOGLE,fire_station,point_of_interest,establishment,9,"Lisdorfer Str. 19, Saarlouis",3648,"<a href=""https://maps.google.com/maps/contrib/106817642008286353191"">Markus Hawner</a>",5472,true,,,
OPERATIONAL,49.3037988,6.7242709,49.30228392010727,6.722754370107278,49.30498357989271,6.725454029892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Förderverein der Feuerwehr Saarlous West e.V.,ChIJYx_zbDiolUcRBAUGaVWCfPk,8P3F+GP Saarlouis,8FX88P3F+GP,0,ChIJYx_zbDiolUcRBAUGaVWCfPk,GOOGLE,fire_station,point_of_interest,establishment,0,"Sportplatzstraße 149, Saarlouis",,,,,,,
OPERATIONAL,49.3084037,6.775767699999999,49.30692667010727,6.774521170107279,49.30962632989272,6.777220829892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Ensdorf,ChIJ7XaKpuqolUcR2RYX-O7CpQI,8Q5G+97 Ensdorf,8FX88Q5G+97,5,ChIJ7XaKpuqolUcR2RYX-O7CpQI,GOOGLE,fire_station,point_of_interest,establishment,5,"Saarlouiser Str. 6, Ensdorf",1944,"<a href=""https://maps.google.com/maps/contrib/118268765972605198692"">Willy Engeldinger</a>",2592,true,,,
OPERATIONAL,49.3613674,6.8787204,49.36002177010727,6.877276720107278,49.36272142989272,6.879976379892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Saarwelligen Lbz. Reisbach,ChIJO3C2_ByllUcRcef418QsLVw,9V6H+GF Saarwellingen,8FX89V6H+GF,0,ChIJO3C2_ByllUcRcef418QsLVw,GOOGLE,fire_station,point_of_interest,establishment,0,"Kirchenstraße 73, Saarwellingen",,,,,,,
OPERATIONAL,49.3830295,6.823396199999999,49.38170802010728,6.821984720107277,49.38440767989272,6.824684379892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Bilsdorf,ChIJMW8ti52mlUcRZLviPRlVnZw,9RMF+58 Nalbach,8FX89RMF+58,5,ChIJMW8ti52mlUcRZLviPRlVnZw,GOOGLE,fire_station,point_of_interest,establishment,2,"Friedhofstraße 11, Nalbach",1536,"<a href=""https://maps.google.com/maps/contrib/103981287208849996206"">Markus Lay</a>",2048,true,,,
OPERATIONAL,49.3772683,6.788543199999999,49.37589872010727,6.787194970107278,49.37859837989272,6.789894629892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Nalbach,ChIJXYNZrNGnlUcRITEc0ur_vbs,9QGQ+WF Nalbach,8FX89QGQ+WF,0,ChIJXYNZrNGnlUcRITEc0ur_vbs,GOOGLE,fire_station,point_of_interest,establishment,0,"An d. Feuerwache, Nalbach",,,,true,,,
OPERATIONAL,49.3895859,6.8061034,49.38821572010728,6.804726920107279,49.39091537989272,6.807426579892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Piesbach,ChIJC19xlb2mlUcRfMK6SFFv-30,9RQ4+RF Nalbach,8FX89RQ4+RF,5,ChIJC19xlb2mlUcRfMK6SFFv-30,GOOGLE,fire_station,point_of_interest,establishment,2,"Kirchenstraße, Nalbach",4032,"<a href=""https://maps.google.com/maps/contrib/118184544729208043938"">Ralf Jung</a>",3024,,,,
OPERATIONAL,49.33278660000001,6.654707999999999,49.33140402010727,6.653299320107277,49.33410367989271,6.655998979892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Wallerfangen Löschgruppe Gisingen,ChIJxQ2g21EHlUcRTzRUGtF0Noc,8MM3+4Q Wallerfangen,8FX88MM3+4Q,5,ChIJxQ2g21EHlUcRTzRUGtF0Noc,GOOGLE,fire_station,point_of_interest,establishment,1,"Zum Scheidberg 12, Wallerfangen",,,,false,,,
OPERATIONAL,49.2924227,6.8349601,49.29097657010728,6.833648170107277,49.29367622989272,6.836347829892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Elm,ChIJiw9mzgSvlUcRSjJXcLCx4fQ,7RRM+XX Schwalbach,8FX87RRM+XX,5,ChIJiw9mzgSvlUcRSjJXcLCx4fQ,GOOGLE,fire_station,point_of_interest,establishment,1,"Grubenstraße 1A, Schwalbach",1600,"<a href=""https://maps.google.com/maps/contrib/105939801193539471503"">A Google User</a>",1200,true,,,
OPERATIONAL,49.41700720000001,6.839715,49.41563587010729,6.838392720107278,49.41833552989273,6.841092379892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Schützengilde Schmelz e.V.,ChIJsfgKqPqjlUcRTj6VM-G1v5c,CR8Q+RV Schmelz,8FX8CR8Q+RV,0,ChIJsfgKqPqjlUcRTj6VM-G1v5c,GOOGLE,fire_station,point_of_interest,establishment,0,"Auf d. Klaus 8, Schmelz",,,,,,,
OPERATIONAL,49.4237002,6.8438159,49.42229877010728,6.842734070107278,49.42499842989272,6.845433729892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Hüttersdorf,ChIJ8TDp3uijlUcR9S5qFKQQ2Dk,CRFV+FF Schmelz,8FX8CRFV+FF,0,ChIJ8TDp3uijlUcR9S5qFKQQ2Dk,GOOGLE,fire_station,point_of_interest,establishment,0,"Berliner Str. 26, Schmelz",,,,,,,
OPERATIONAL,49.4353126,6.8434268,49.43398992010728,6.841917070107279,49.43668957989272,6.844616729892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr LBZ Schmelz,ChIJeao_psqjlUcR7hj-KMf-ggc,CRPV+49 Schmelz,8FX8CRPV+49,5,ChIJeao_psqjlUcR7hj-KMf-ggc,GOOGLE,fire_station,point_of_interest,establishment,1,"Zur Primshalle 2, Schmelz",1763,"<a href=""https://maps.google.com/maps/contrib/110855682652646750983"">Freiwillige Feuerwehr LBZ Schmelz</a>",4093,true,,,
OPERATIONAL,49.3345815,6.8634371,49.33329622010728,6.862051270107278,49.33599587989272,6.864750929892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Schwarzenholz,ChIJlZz6F3mllUcRF2edXuuGg3o,8VM7+R9 Saarwellingen,8FX88VM7+R9,5,ChIJlZz6F3mllUcRF2edXuuGg3o,GOOGLE,fire_station,point_of_interest,establishment,3,"Dorfstraße 20, Saarwellingen",,,,,,,
OPERATIONAL,49.242098,6.7789718,49.24078097010727,6.777408270107279,49.24348062989272,6.780107929892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Differten,ChIJAd99ibyulUcRYWLQ5QZhwVA,6QRH+RJ Wadgassen,8FX86QRH+RJ,0,ChIJAd99ibyulUcRYWLQ5QZhwVA,GOOGLE,fire_station,point_of_interest,establishment,0,"Denkmalstraße, Wadgassen",,,,,,,
OPERATIONAL,49.2964035,6.8109626,49.29502812010728,6.809533520107278,49.29772777989272,6.812233179892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Schwalbach,ChIJPwO3WSWvlUcRQlitWaxdvzk,7RW6+HC Schwalbach,8FX87RW6+HC,5,ChIJPwO3WSWvlUcRQlitWaxdvzk,GOOGLE,fire_station,point_of_interest,establishment,3,"St.-Florian-Straße, Schwalbach",2988,"<a href=""https://maps.google.com/maps/contrib/101195214350807412394"">Jens Constroffer</a>",5312,true,,,
OPERATIONAL,49.3181715,6.814498299999999,49.31689962010727,6.813133270107277,49.31959927989271,6.81583292989272,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Huelzweiler,ChIJ83UKP1CvlUcRllKAuAZazHY,8R97+7Q Schwalbach,8FX88R97+7Q,5,ChIJ83UKP1CvlUcRllKAuAZazHY,GOOGLE,fire_station,point_of_interest,establishment,5,"Kindergartenweg 31, Schwalbach",1836,"<a href=""https://maps.google.com/maps/contrib/100635740670101040206"">R. W.</a>",3264,true,,,
OPERATIONAL,49.2642839,6.694011799999999,49.26299427010727,6.692686670107278,49.26569392989272,6.695386329892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,"FFW Überherrn, Löschbezirk 3 Berus",ChIJ9W5HIOOplUcRWhwd-RK-M5U,7M7V+PJ Überherrn,8FX87M7V+PJ,5,ChIJ9W5HIOOplUcRWhwd-RK-M5U,GOOGLE,fire_station,point_of_interest,establishment,2,"Ittersdorfer Str. 2, Überherrn",2368,"<a href=""https://maps.google.com/maps/contrib/116903007034362071431"">Michael Bohn</a>",4208,,,,
OPERATIONAL,49.282125,6.7953123,49.28074927010727,6.793890420107278,49.28344892989272,6.796590079892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Feuerwehr Bous,ChIJd8-MUNOulUcRwFj3lbXztuY,7QJW+V4 Bous,8FX87QJW+V4,5,ChIJd8-MUNOulUcRwFj3lbXztuY,GOOGLE,fire_station,point_of_interest,establishment,4,"Zur Schafbrücke 15, Bous",640,"<a href=""https://maps.google.com/maps/contrib/109807836483825309054"">Laurenz Fery</a>",960,true,,,
OPERATIONAL,49.3088172,6.7785569,49.30748947010728,6.777037070107277,49.31018912989272,6.779736729892721,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr Ensdorf,ChIJBZ9A0sColUcR2AWt8E8TNrQ,8Q5H+GC Ensdorf,8FX88Q5H+GC,0,ChIJBZ9A0sColUcR2AWt8E8TNrQ,GOOGLE,fire_station,point_of_interest,establishment,0,"Provinzialstraße 101A, Ensdorf",4032,"<a href=""https://maps.google.com/maps/contrib/115432433484932817058"">Maen Alnahar</a>",3024,,,,
OPERATIONAL,49.323453,6.7651998,49.32199737010728,6.764029620107278,49.32469702989273,6.766729279892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/museum-71.png,#13B5C7,https://maps.gstatic.com/mapfiles/place_api/icons/v2/museum_pinlet,Freunde historischer Fahrzeuge und Technik Saarlouis e.V.,ChIJGx7I7oSolUcRBxWWr9fwvlI,8QF8+93 Saarlouis,8FX88QF8+93,4.7,ChIJGx7I7oSolUcRBxWWr9fwvlI,GOOGLE,fire_station,museum,park,21,"Am Alten Eisenwerk, Saarlouis",1440,"<a href=""https://maps.google.com/maps/contrib/109694265958143656654"">A Google User</a>",2560,false,,point_of_interest,establishment
OPERATIONAL,49.1908085,6.9653756,49.18946232010728,6.964017120107278,49.19216197989272,6.966716779892723,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Sapeurs Pompiers de Spicheren,ChIJOxJRhqizlUcREjNSFUzuHsA,"5XR8+85 Spicheren, Frankreich",8FX85XR8+85,3,ChIJOxJRhqizlUcREjNSFUzuHsA,GOOGLE,fire_station,point_of_interest,establishment,2,"Place de la Charente, Spicheren",2752,"<a href=""https://maps.google.com/maps/contrib/112972288422979222433"">FABIEN GOBLE</a>",5664,,,,
OPERATIONAL,49.4855356,6.9161904,49.48419122010728,6.914828270107278,49.48689087989273,6.917527929892722,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/civic_building-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/civic-bldg_pinlet,Freiwillige Feuerwehr LBZ Dorf im Bohnental,ChIJSe8hdnWYlUcR1V48cXZOXo8,FWP8+6F Schmelz,8FX8FWP8+6F,4.5,ChIJSe8hdnWYlUcR1V48cXZOXo8,GOOGLE,fire_station,point_of_interest,establishment,2,"Mühlenbergstraße 3, Schmelz",687,"<a href=""https://maps.google.com/maps/contrib/101777313466101502956"">Lothar Kleer</a>",1524,,,,
